doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall	oriDepth	newDepth	depthConsistent	keepTest
mz/sinorama/10/ectb_1049	4	50	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of domain at a time."	land -> domain	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	2	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping near watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	close -> near	FALSE	FALSE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [14, 18], [24, 24]]]"	"[['Tanshui', 'the giant beast of development', 'Tanshui']]"	100	50	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	36	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually get and bulldoze Tanshui away one piece of land at a time."	come -> get	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	48	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one patch of land at a time."	piece -> patch	FALSE	FALSE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [24, 24]], [[9, 9], [14, 18]]]"	"[['Tanshui', 'Tanshui'], ['her', 'the giant beast of development']]"	100	33.33	"{6, 8, 10}"	"{8, 10, 6}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	40	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one spell of land at a time."	piece -> spell	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	35	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually descend and bulldoze Tanshui away one piece of land at a time."	come -> descend	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	39	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one firearm of land at a time."	piece -> firearm	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	19	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are awful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	fearful -> awful	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	21	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are trepid that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	fearful -> trepid	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 7, 8, 9}"	FALSE	TRUE
mz/sinorama/10/ectb_1049	4	53	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of earth at a time."	land -> earth	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	46	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one slice of land at a time."	piece -> slice	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	3	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping faithful watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	close -> faithful	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	37	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually occur and bulldoze Tanshui away one piece of land at a time."	come -> occur	FALSE	FALSE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [24, 24]]]"	"[['Tanshui', 'her', 'Tanshui']]"	100	50	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	41	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one part of land at a time."	piece -> part	FALSE	FALSE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [24, 24]], [[9, 9], [14, 18]]]"	"[['Tanshui', 'Tanshui'], ['her', 'the giant beast of development']]"	100	33.33	"{6, 8, 10}"	"{8, 10, 6}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	24	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are timorous that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	fearful -> timorous	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	10	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close picket over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	watch -> picket	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	52	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of estate at a time."	land -> estate	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	26	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may finally come and bulldoze Tanshui away one piece of land at a time."	eventually -> finally	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	56	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a metre."	time -> metre	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
mz/sinorama/10/ectb_1049	4	31	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually come and bulldoze Tanshui away one piece of land at a time."	"Lovers of Tanshui, while keeping close watch over her, are fearful that the giant beast of development may eventually fare and bulldoze Tanshui away one piece of land at a time."	come -> fare	FALSE	TRUE	"[[[9, 9], [2, 2], [24, 24]]]"	"[['her', 'Tanshui', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	"[[[2, 2], [9, 9], [14, 18], [24, 24]]]"	"[['Tanshui', 'her', 'the giant beast of development', 'Tanshui']]"	100	100	"{6, 8, 10}"	"{6, 8, 10}"	TRUE	TRUE
bn/abc/00/abc_0029	5	18	We asked Judy Muller if she would like to do the story of a fascinating man.	We asked Judy Muller if she would like to do the story of a fascinating human.	man -> human	TRUE	TRUE	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	100	100	"{4, 6}"	"{4, 6}"	TRUE	TRUE
bn/abc/00/abc_0029	5	13	We asked Judy Muller if she would like to do the story of a fascinating man.	We asked Judy Muller if she would like to do the story of a riveting man.	fascinating -> riveting	TRUE	TRUE	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	100	100	"{4, 6}"	"{4, 6}"	TRUE	TRUE
bn/abc/00/abc_0029	5	17	We asked Judy Muller if she would like to do the story of a fascinating man.	We asked Judy Muller if she would like to do the story of a fascinating humankind.	man -> humankind	TRUE	TRUE	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	100	100	"{4, 6}"	"{4, 6}"	TRUE	TRUE
bn/abc/00/abc_0029	5	3	We asked Judy Muller if she would like to do the story of a fascinating man.	We asked Judy Muller if she would like to do the narration of a fascinating man.	story -> narration	TRUE	TRUE	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	100	100	"{4, 6}"	"{4, 6}"	TRUE	TRUE
bn/abc/00/abc_0029	5	22	We asked Judy Muller if she would like to do the story of a fascinating man.	We asked Judy Muller if she would like to do the story of a fascinating mankind.	man -> mankind	TRUE	TRUE	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	100	100	"{4, 6}"	"{4, 6}"	TRUE	TRUE
bn/abc/00/abc_0029	5	10	We asked Judy Muller if she would like to do the story of a fascinating man.	We asked Judy Muller if she would like to do the tale of a fascinating man.	story -> tale	TRUE	TRUE	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	"[[[2, 3], [5, 5]]]"	"[['Judy Muller', 'she']]"	100	100	"{4, 6}"	"{4, 6}"	TRUE	TRUE
